theta,registry,side,kind,grid_s,gross_bp,net_real_bp,peak_fav_bp,t_peak_c,giveback_bp,max_adv_bp,dur_c,frac_peak,clmx60_pk,er600_pk,slean_pk,hod_pk,slmax,t_slmax_c,slmax60,r8_a05x0_trig,r8_a05x0_t_c,r8_a05x0_gx,r8_a10x0_trig,r8_a10x0_t_c,r8_a10x0_gx,r8_a20x0_trig,r8_a20x0_t_c,r8_a20x0_gx,r8_a10xm10_trig,r8_a10xm10_t_c,r8_a10xm10_gx,dive_depth,lag_bp,hod_entry,entry_idx
80.0,0,1,confirm,1.0,-17.69,-33.69,24.49,81,42.18,66.67,100,0.81,5.972,0.066,0.0911,20,0.159,42,0.3033,0,-1,,0,-1,,0,-1,,0,-1,,0.264,40.98,19,2059143
80.0,0,-1,confirm,1.0,44.98,28.98,88.59,795,43.61,23.17,1741,0.457,2.153,0.134,0.0684,20,0.1209,870,0.7937,1,1457,80.41,1,1457,80.41,0,-1,,1,1704,64.06,0.0677,42.07,20,2059243
80.0,0,1,confirm,1.0,-80.78,-96.78,5.48,18,86.25,80.78,218,0.083,2.26,0.072,0.1526,20,0.1772,8,0.611,0,-1,,0,-1,,0,-1,,0,-1,,0.0067,44.0,20,2060984
80.0,0,-1,fallback,1.0,4.14,-11.86,44.17,189,40.03,4.14,360,0.525,1.684,0.126,0.0757,20,0.1535,345,0.7059,0,-1,,0,-1,,0,-1,,0,-1,,0.4549,86.21,20,2061202
80.0,0,1,confirm,1.0,-78.71,-94.71,4.14,697,82.85,78.71,1449,0.481,0.968,0.023,0.1359,20,0.1679,564,0.7454,1,749,-11.05,1,749,-11.05,0,-1,,1,805,-20.71,0.5992,40.21,20,2061562
80.0,0,-1,fallback,1.0,-36.19,-52.19,4.18,881,40.36,36.19,1171,0.752,0.645,0.032,0.2017,21,0.347,822,0.8898,0,-1,,0,-1,,0,-1,,0,-1,,0.7131,82.82,21,2063011
80.0,0,1,confirm,1.0,0.0,-16.0,40.22,575,40.22,16.64,1001,0.574,0.743,0.117,0.1747,21,0.3658,251,0.8627,1,841,24.96,1,841,24.96,1,841,24.96,1,856,16.64,0.0989,40.38,21,2064182
80.0,0,-1,confirm,1.0,47.15,31.15,87.37,1470,40.22,27.74,1858,0.791,6.846,0.248,0.3107,22,0.3107,1470,0.903,1,224,-23.58,1,224,-23.58,1,224,-23.58,1,337,-27.74,0.7926,40.06,21,2065183
80.0,0,1,confirm,1.0,58.52,42.52,98.93,6966,40.41,33.44,7955,0.876,6.305,0.24,0.3687,0,0.4483,6366,0.9828,1,245,-2.79,1,245,-2.79,1,4152,-2.79,1,335,-2.79,0.3609,40.57,22,2067041
80.0,0,-1,confirm,1.0,44.33,28.33,84.5,652,40.17,6.93,1597,0.408,3.364,0.231,0.2202,0,0.2549,1040,0.8155,1,1244,74.8,1,1244,74.8,1,1244,74.8,1,1252,76.19,0.49,40.01,0,2074996
80.0,0,1,confirm,1.0,8.35,-7.65,51.48,5913,43.13,70.96,6078,0.973,1.21,0.166,0.3707,2,0.3976,2209,0.9922,1,673,-23.65,1,673,-23.65,1,673,-23.65,1,828,-33.39,0.3688,40.51,0,2076593
80.0,0,-1,confirm,1.0,-68.12,-84.12,12.51,2575,80.63,68.12,5668,0.454,0.475,0.119,-0.1976,3,0.3159,5035,0.9235,1,1320,-33.37,1,1320,-33.37,1,1320,-33.37,1,1354,-40.32,0.1238,42.91,2,2082671
80.0,0,1,fallback,1.0,-17.95,-33.95,23.47,1199,41.43,20.71,1558,0.77,3.673,0.173,0.5663,4,0.5709,1194,0.9774,1,499,-2.76,1,499,-2.76,1,499,-2.76,1,585,-17.95,0.205,80.73,4,2088339
80.0,0,-1,confirm,1.0,67.78,51.78,107.9,3456,40.12,19.37,4512,0.766,9.238,0.199,0.6505,5,0.7116,3413,0.9422,1,1522,45.65,1,1522,45.65,1,1522,45.65,1,1810,45.65,0.7214,41.33,4,2089897
80.0,0,1,confirm,1.0,33.43,17.43,73.82,3781,40.39,25.07,4593,0.823,0.453,0.074,0.1655,6,0.5023,178,0.9771,1,627,-2.79,1,627,-2.79,1,627,-2.79,1,1476,-15.32,0.7183,40.55,5,2094409
80.0,0,-1,confirm,1.0,4.16,-11.84,44.42,7913,40.26,43.03,11941,0.663,1.229,0.161,0.2761,9,0.5073,5861,0.9793,1,90,-6.94,1,726,-5.55,1,726,-5.55,1,1114,-9.72,0.3514,40.09,7,2099002
80.0,0,1,confirm,1.0,41.66,25.66,83.32,11774,41.66,65.27,13075,0.9,4.294,0.072,0.4375,13,0.6868,7348,0.9839,1,174,0.0,1,1297,-13.89,1,1297,-13.89,1,1297,-13.89,0.0081,40.44,10,2110943
80.0,0,-1,confirm,1.0,-67.76,-83.76,13.83,21,81.59,67.76,1581,0.013,2.392,0.059,-0.2229,14,0.2688,650,0.908,1,773,-20.74,1,773,-20.74,1,773,-20.74,1,824,-37.34,0.6432,41.32,14,2124018
80.0,0,1,fallback,1.0,12.36,-3.64,53.57,2762,41.21,28.85,3077,0.898,0.429,0.152,0.4421,15,0.5049,2657,0.9268,1,670,-27.47,1,670,-27.47,1,670,-27.47,1,680,-26.1,0.4152,81.71,14,2125599
80.0,0,-1,confirm,1.0,94.66,78.66,134.45,6411,39.79,24.69,6824,0.939,2.846,0.212,0.563,17,0.5791,4997,0.9282,1,1517,-21.95,1,1517,-21.95,1,1517,-21.95,1,1717,-2.74,0.3431,40.99,15,2128676
80.0,0,1,confirm,1.0,-59.56,-75.56,20.78,1674,80.33,59.56,4438,0.377,0.414,0.034,-0.3586,17,0.0016,3878,0.9248,0,-1,,0,-1,,0,-1,,0,-1,,0.6543,40.33,17,2135500
80.0,0,-1,fallback,1.0,-39.01,-55.01,1.39,94,40.41,39.01,613,0.153,0.511,0.183,0.4857,18,0.4939,79,0.9818,1,599,-37.62,1,599,-37.62,1,599,-37.62,0,-1,,0.0362,80.17,18,2139938
80.0,0,1,confirm,1.0,-94.38,-110.38,0.0,0,94.38,94.38,2949,0.0,1.202,0.138,0.051,18,0.0555,8,0.9197,1,23,-8.33,0,-1,,0,-1,,0,-1,,0.583,40.41,18,2140551
80.0,0,-1,fallback,1.0,15.41,-0.59,56.05,761,40.63,0.0,2408,0.316,1.21,0.049,0.192,19,0.362,1793,0.9051,1,1401,36.43,1,1401,36.43,1,1401,36.43,1,1462,23.82,0.0514,94.38,19,2143500
80.0,0,1,confirm,1.0,11.23,-4.77,51.92,5299,40.7,14.03,5678,0.933,1.468,0.054,0.188,21,0.3994,4917,0.9865,1,1884,-1.4,1,1884,-1.4,1,1884,-1.4,1,1968,-2.81,0.553,40.86,20,2145908
80.0,0,-1,confirm,1.0,109.34,93.34,151.39,2218,42.05,0.0,2316,0.958,3.542,0.174,0.1563,22,0.1628,2217,0.935,1,144,29.44,1,144,29.44,0,-1,,1,458,29.44,0.9186,40.49,21,2151586
80.0,0,1,confirm,1.0,42.52,26.52,85.03,2939,42.52,11.34,3302,0.89,0.618,0.067,0.0068,23,0.1749,2841,0.8951,1,2923,75.11,1,2923,75.11,0,-1,,1,3238,66.61,0.4444,42.7,22,2153902
80.0,0,-1,confirm,1.0,16.93,0.93,59.27,559,42.34,2.82,3897,0.143,0.474,0.165,0.2139,23,0.4551,2179,0.9646,1,2489,42.34,1,2489,42.34,1,2489,42.34,1,2567,43.75,0.1968,42.16,23,2157204
80.0,0,1,confirm,1.0,-2.83,-18.83,38.17,6350,41.0,42.41,7397,0.858,0.439,0.096,0.0108,2,0.3926,5551,0.9874,1,2070,-12.72,1,2070,-12.72,1,2070,-12.72,1,2070,-12.72,0.2186,42.59,0,2161101
80.0,0,-1,confirm,1.0,41.01,25.01,82.01,11340,41.01,38.18,11624,0.976,0.916,0.153,0.1622,5,0.4982,4239,0.9815,1,724,4.24,1,724,4.24,1,724,4.24,1,843,-4.24,0.6641,40.84,2,2168498
80.0,0,1,confirm,1.0,208.72,192.72,249.89,11402,41.18,35.5,11784,0.968,0.168,0.145,0.1954,8,0.6248,1228,0.9979,1,2065,12.78,1,2065,12.78,1,2065,12.78,1,2087,11.36,0.526,41.35,5,2180122
80.0,0,-1,confirm,1.0,43.12,27.12,84.84,4424,41.72,19.47,5165,0.857,2.128,0.121,0.2545,10,0.3603,4393,0.9782,1,198,-4.17,1,1353,20.86,1,1353,20.86,1,2485,23.64,0.212,40.17,8,2191906
80.0,0,1,confirm,1.0,-12.57,-28.57,27.94,2701,40.51,67.05,3113,0.868,3.956,0.207,0.3509,11,0.501,2673,0.955,1,1172,-40.51,1,1172,-40.51,1,1172,-40.51,1,1243,-40.51,0.1917,42.08,10,2197071
80.0,0,-1,confirm,1.0,-69.93,-85.93,11.19,456,81.12,69.93,2673,0.171,0.994,0.12,0.098,11,0.1566,2636,0.7937,1,346,-6.99,1,346,-6.99,0,-1,,1,567,-2.8,0.1765,40.4,11,2200184
80.0,0,1,fallback,1.0,-37.5,-53.5,4.17,120,41.67,37.5,1365,0.088,0.465,0.081,0.2216,11,0.3502,596,0.8454,0,-1,,0,-1,,0,-1,,0,-1,,0.2155,81.21,11,2202857
80.0,0,-1,confirm,1.0,-82.25,-98.25,11.15,41,93.41,82.25,814,0.05,1.225,0.13,-0.1457,12,0.0067,573,0.775,0,-1,,0,-1,,0,-1,,0,-1,,0.0713,41.65,12,2204222
80.0,0,1,fallback,1.0,-40.1,-56.1,0.0,0,40.1,40.1,146,0.0,4.926,0.293,0.1574,12,0.1574,0,0.4391,1,139,-38.72,1,139,-38.72,0,-1,,0,-1,,0.5431,93.51,12,2205036
80.0,0,-1,confirm,1.0,56.92,40.92,97.18,1922,40.26,8.33,2441,0.787,1.477,0.178,0.1004,13,0.1718,2299,0.8833,1,433,22.21,1,433,22.21,0,-1,,1,584,34.71,0.0635,40.1,12,2205182
80.0,0,1,confirm,1.0,25.13,9.13,67.02,1863,41.89,16.76,2500,0.745,0.277,0.106,-0.0546,13,0.2907,2323,0.8724,1,144,-9.77,1,1004,2.79,0,-1,,1,1598,23.74,0.1045,40.66,13,2207623
80.0,0,-1,confirm,1.0,4.18,-11.82,48.75,4506,44.57,55.71,4676,0.964,1.379,0.081,0.128,15,0.4407,2182,0.9259,1,733,-8.36,1,733,-8.36,1,733,-8.36,1,883,-26.46,0.2755,41.61,13,2210123
80.0,0,1,confirm,1.0,6.97,-9.03,48.77,1210,41.8,13.93,1388,0.872,1.562,0.14,0.4033,15,0.4033,1210,0.9725,1,312,19.51,1,1312,32.05,1,1312,32.05,1,1336,26.47,0.5555,44.79,15,2214799
80.0,0,-1,confirm,1.0,50.13,34.13,90.5,3488,40.38,38.99,3927,0.888,0.897,0.128,0.1686,16,0.333,1158,0.9205,1,618,2.78,1,618,2.78,1,618,2.78,1,2481,-22.28,0.537,41.6,15,2216187
80.0,0,1,confirm,1.0,30.79,14.79,72.77,1514,41.98,39.18,1748,0.866,3.623,0.166,0.1633,17,0.2188,1697,0.7494,1,1049,15.39,1,1049,15.39,1,1049,15.39,1,1090,15.39,0.0445,40.75,16,2220114
80.0,0,-1,confirm,1.0,57.2,41.2,97.66,1560,40.46,2.79,1817,0.859,1.201,0.144,0.1653,17,0.319,461,0.8506,1,702,20.93,1,702,20.93,1,702,20.93,1,747,19.53,0.5426,41.68,17,2221862
80.0,0,1,confirm,1.0,23.85,7.85,64.54,1308,40.69,8.42,1784,0.733,1.222,0.075,-0.0397,18,0.2057,990,0.9488,1,1281,56.12,1,1281,56.12,1,1281,56.12,1,1320,58.93,0.5601,40.86,17,2223679
80.0,0,-1,confirm,1.0,41.99,25.99,82.59,3119,40.59,4.2,4835,0.645,5.652,0.145,0.2129,19,0.4015,2034,0.9798,1,556,16.8,1,556,16.8,1,556,16.8,1,737,16.8,0.0478,40.43,18,2225463
80.0,0,1,confirm,1.0,-59.04,-75.04,25.3,46,84.34,59.04,846,0.054,2.162,0.188,-0.1403,19,-0.0767,592,0.9194,0,-1,,0,-1,,0,-1,,0,-1,,0.4953,40.93,19,2230298
80.0,0,-1,fallback,1.0,22.62,6.62,63.63,127,41.01,2.83,201,0.632,3.878,0.246,0.259,19,0.3369,27,0.6239,0,-1,,0,-1,,0,-1,,0,-1,,0.2535,84.13,19,2231144
80.0,0,1,confirm,1.0,60.94,44.94,103.46,1582,42.52,18.42,2444,0.647,1.719,0.186,0.314,20,0.3845,839,0.9268,1,1984,68.03,1,1984,68.03,1,1984,68.03,1,2096,83.62,0.19,41.27,19,2231345
80.0,0,-1,confirm,1.0,4.23,-11.77,45.08,986,40.85,7.04,1744,0.565,0.289,0.082,-0.0809,20,0.2909,1736,0.9507,1,22,-2.82,1,375,26.76,0,-1,,1,377,21.13,0.468,42.08,20,2233789
80.0,0,1,confirm,1.0,-69.05,-85.05,11.27,2246,80.33,69.05,2890,0.777,0.389,0.12,0.0363,21,0.4035,691,0.9795,1,1530,-26.78,1,1530,-26.78,1,1530,-26.78,1,2294,8.46,0.6546,41.04,20,2235533
80.0,0,-1,fallback,1.0,-12.77,-28.77,28.38,175,41.15,12.77,782,0.224,1.31,0.213,-0.0692,21,0.0474,396,0.9381,0,-1,,0,-1,,0,-1,,0,-1,,0.8248,80.24,21,2238423
80.0,0,1,confirm,1.0,92.12,76.12,133.22,185,41.1,2.83,507,0.365,2.676,0.243,0.1517,22,0.327,27,0.5793,1,215,99.21,1,215,99.21,1,215,99.21,1,215,99.21,0.6543,41.27,22,2239205
80.0,0,-1,confirm,1.0,64.6,48.6,105.32,745,40.72,0.0,791,0.942,3.216,0.148,0.1075,22,0.1075,745,0.8463,1,259,21.06,0,-1,,0,-1,,0,-1,,0.1191,40.56,22,2239712
80.0,0,1,confirm,1.0,1.41,-14.59,42.4,86,40.99,11.31,326,0.264,1.124,0.004,0.0323,22,0.0323,86,0.7535,0,-1,,0,-1,,0,-1,,0,-1,,0.2754,41.16,22,2240503
80.0,0,-1,confirm,1.0,101.75,85.75,142.74,1590,40.98,33.92,1677,0.948,5.369,0.188,0.1976,22,0.2252,1577,0.8424,1,78,-18.37,1,1262,45.22,0,-1,,0,-1,,0.7535,40.82,22,2240829
80.0,0,1,confirm,1.0,71.39,55.39,112.79,1066,41.4,2.86,1265,0.843,1.899,0.067,0.0155,23,0.2688,545,0.7959,1,616,64.25,1,616,64.25,1,616,64.25,1,1000,82.81,0.3675,41.58,22,2242506
80.0,0,-1,confirm,1.0,-80.81,-96.81,-0.0,0,80.81,80.81,772,0.0,0.571,0.036,-0.1524,23,-0.0333,443,0.5912,0,-1,,0,-1,,0,-1,,0,-1,,0.6405,40.94,23,2243771
80.0,0,1,fallback,1.0,50.63,34.63,91.41,572,40.78,18.28,941,0.608,2.738,0.152,0.1335,23,0.305,131,0.6837,1,388,36.56,1,388,36.56,1,388,36.56,0,-1,,0.5222,80.81,23,2244543
80.0,0,-1,confirm,1.0,34.98,18.98,75.56,1362,40.58,34.98,1587,0.858,1.218,0.123,0.223,0,0.229,1341,0.7261,0,-1,,0,-1,,0,-1,,0,-1,,0.3813,40.41,23,2245484
80.0,0,1,confirm,1.0,9.83,-6.17,50.55,118,40.72,1.4,261,0.452,3.507,0.113,0.0913,0,0.1443,113,0.5348,0,-1,,0,-1,,0,-1,,0,-1,,0.4872,40.89,0,2247071
80.0,0,-1,confirm,1.0,86.97,70.97,129.05,964,42.08,21.04,1061,0.909,3.295,0.179,0.2278,0,0.2278,964,0.6214,0,-1,,0,-1,,0,-1,,0,-1,,0.2176,40.51,0,2247332
80.0,0,1,confirm,1.0,32.55,16.55,73.58,569,41.04,16.98,837,0.68,0.777,0.123,0.0899,0,0.0935,567,0.6989,1,680,55.19,0,-1,,0,-1,,0,-1,,0.3993,42.63,0,2248393
80.0,0,-1,confirm,1.0,-59.24,-75.24,23.98,72,83.22,59.24,479,0.15,0.931,0.011,0.2721,0,0.2721,72,0.7439,0,-1,,0,-1,,0,-1,,0,-1,,0.6475,40.74,0,2249230
80.0,0,1,fallback,1.0,12.62,-3.38,53.28,247,40.66,-0.0,453,0.545,0.769,0.148,0.2053,0,0.2313,148,0.7001,0,-1,,0,-1,,0,-1,,0,-1,,0.1179,83.42,0,2249709
80.0,0,-1,confirm,1.0,18.2,2.2,58.82,965,40.61,30.81,1099,0.878,2.39,0.164,-0.053,1,0.054,440,0.6681,1,483,-14.0,0,-1,,0,-1,,0,-1,,0.2516,40.45,1,2250162
80.0,0,1,confirm,1.0,14.03,-1.97,57.52,1743,43.49,44.89,2351,0.741,2.257,0.044,0.1817,1,0.4474,1167,0.9065,1,2334,29.46,1,2334,29.46,1,2334,29.46,1,2334,29.46,0.2214,40.85,1,2251261
80.0,0,-1,confirm,1.0,79.85,63.85,120.48,823,40.63,37.83,896,0.919,3.816,0.242,0.1993,2,0.4154,771,0.9433,1,175,-36.42,1,175,-36.42,1,175,-36.42,0,-1,,0.6562,43.24,2,2253612
80.0,0,1,confirm,1.0,309.28,293.28,354.47,3333,45.19,16.95,3417,0.975,0.741,0.162,0.2289,3,0.4068,2087,0.819,1,945,129.93,1,945,129.93,1,945,129.93,1,1372,138.4,0.2759,41.12,2,2254508
80.0,0,-1,confirm,1.0,73.97,57.97,115.07,4220,41.1,38.36,4468,0.944,1.359,0.125,0.1545,4,0.3793,2911,0.909,1,1825,26.03,1,1825,26.03,1,1825,26.03,1,2142,12.33,0.2282,43.64,3,2257925
80.0,0,1,confirm,1.0,-80.04,-96.04,0.0,0,80.04,80.04,845,0.0,0.405,0.016,0.183,4,0.2173,740,0.8728,1,81,-12.42,1,81,-12.42,0,-1,,1,497,-28.98,0.2831,41.57,4,2262393
80.0,0,-1,fallback,1.0,77.91,61.91,118.25,1936,40.35,5.56,2066,0.937,1.226,0.136,0.0616,5,0.2185,1490,0.9498,1,256,-4.17,1,1733,80.69,1,1733,80.69,1,2063,82.08,0.1846,80.04,4,2263238
80.0,0,1,confirm,1.0,14.02,-1.98,56.09,1217,42.06,7.01,1601,0.76,1.204,0.087,0.0849,5,0.3744,1489,0.9719,1,962,-1.4,1,962,-1.4,1,962,-1.4,0,-1,,0.3474,40.83,5,2265304
80.0,0,-1,confirm,1.0,-79.81,-95.81,1.4,5,81.21,79.81,777,0.006,0.828,0.016,-0.3042,5,-0.2044,765,0.567,0,-1,,0,-1,,0,-1,,0,-1,,0.2856,41.83,5,2266905
80.0,0,1,fallback,1.0,40.28,24.28,81.96,413,41.67,-0.0,464,0.89,3.781,0.193,0.176,6,0.3606,234,0.7288,0,-1,,0,-1,,0,-1,,0,-1,,0.101,81.22,5,2267682
80.0,0,-1,confirm,1.0,-73.33,-89.33,9.68,102,83.01,73.33,1102,0.093,0.236,0.079,-0.0915,6,0.0963,496,0.8638,1,511,-23.52,0,-1,,0,-1,,0,-1,,0.0417,41.33,6,2268146
80.0,0,1,fallback,1.0,0.0,-16.0,41.2,301,41.2,17.85,388,0.776,1.325,0.146,0.2062,6,0.2215,4,0.7151,0,-1,,0,-1,,0,-1,,0,-1,,0.1045,83.09,6,2269248
80.0,0,-1,confirm,1.0,60.43,44.43,100.26,2097,39.83,2.75,2856,0.734,1.079,0.142,0.1541,7,0.2653,775,0.88,1,1291,52.19,1,1291,52.19,1,1291,52.19,1,2257,65.93,0.5503,41.03,6,2269636
80.0,0,1,confirm,1.0,38.69,22.69,81.53,2851,42.84,13.82,3158,0.903,0.949,0.03,-0.0782,8,0.3588,1290,0.9272,1,573,-8.29,1,573,-8.29,1,1493,17.96,1,593,-6.91,0.7524,40.23,7,2272492
80.0,0,-1,confirm,1.0,-48.18,-64.18,34.41,1506,82.59,48.18,2674,0.563,0.677,0.087,0.0365,8,0.312,2374,0.9144,1,648,-30.28,1,648,-30.28,1,1475,23.4,1,1727,-4.13,0.3386,42.49,8,2275650
80.0,0,1,fallback,1.0,-39.73,-55.73,1.37,42,41.1,39.73,286,0.147,3.634,0.083,0.1975,8,0.1975,42,0.4618,0,-1,,0,-1,,0,-1,,0,-1,,0.1592,82.87,8,2278324
80.0,0,-1,confirm,1.0,-67.39,-83.39,13.75,925,81.14,67.39,4289,0.216,1.629,0.055,0.062,9,0.4228,3266,0.9024,1,805,-9.63,1,805,-9.63,1,805,-9.63,1,1131,-41.26,0.4596,41.09,8,2278610
80.0,0,1,fallback,1.0,23.22,7.22,64.21,770,40.98,6.83,1199,0.642,0.72,0.102,0.0863,10,0.1942,205,0.689,1,773,60.11,1,773,60.11,0,-1,,1,861,40.98,0.4476,81.26,10,2282899
80.0,0,-1,confirm,1.0,81.78,65.78,122.67,2976,40.89,10.9,3688,0.807,0.684,0.165,0.1152,11,0.5431,1365,0.9415,1,2097,38.16,1,2097,38.16,1,2097,38.16,1,3621,98.13,0.0721,40.72,10,2284098
80.0,0,1,confirm,1.0,16.49,0.49,57.72,94,41.23,23.36,123,0.764,6.607,0.193,0.3012,11,0.3716,84,0.7459,0,-1,,0,-1,,0,-1,,0,-1,,0.0532,41.4,11,2287786
80.0,0,-1,confirm,1.0,43.9,27.9,87.8,1375,43.9,10.98,1679,0.819,1.248,0.073,0.1528,11,0.2192,1310,0.754,1,1091,72.71,1,1091,72.71,1,1454,67.22,0,-1,,0.4071,40.99,11,2287909
80.0,0,1,confirm,1.0,-59.25,-75.25,22.05,43,81.3,59.25,78,0.551,5.764,0.101,0.0695,12,0.1131,13,0.3688,1,48,-12.4,1,48,-12.4,0,-1,,1,76,-48.23,0.0867,44.29,11,2289588
80.0,0,-1,fallback,1.0,-38.81,-54.81,1.39,15,40.2,38.81,65,0.231,4.464,0.081,0.1401,12,0.1432,4,0.424,0,-1,,0,-1,,0,-1,,0,-1,,0.2094,81.12,12,2289666
80.0,0,1,confirm,1.0,194.7,178.7,237.5,784,42.81,1.38,892,0.879,0.568,0.118,0.2854,12,0.3178,871,0.758,0,-1,,0,-1,,0,-1,,0,-1,,0.4006,40.21,12,2289731
80.0,0,-1,confirm,1.0,-70.43,-86.43,21.67,471,92.1,70.43,1079,0.437,0.659,0.061,0.2132,12,0.2386,453,0.6741,1,945,-1.35,1,945,-1.35,1,945,-1.35,1,992,-0.0,0.0081,41.81,12,2290623
80.0,0,1,fallback,1.0,-16.14,-32.14,25.55,10,41.69,16.14,60,0.167,6.107,0.146,0.0845,12,0.306,0,0.3459,0,-1,,0,-1,,0,-1,,0,-1,,0.4215,92.3,12,2291702
80.0,0,-1,confirm,1.0,92.95,76.95,133.37,270,40.41,8.08,619,0.436,0.355,0.104,-0.0228,12,0.3493,546,0.6763,0,-1,,0,-1,,0,-1,,0,-1,,0.0285,41.59,12,2291762
80.0,0,1,confirm,1.0,28.56,12.56,69.35,1018,40.79,62.55,1370,0.743,1.119,0.176,0.215,13,0.2199,1019,0.7434,0,-1,,0,-1,,0,-1,,0,-1,,0.0471,40.96,12,2292381
80.0,0,-1,confirm,1.0,-80.0,-96.0,4.07,21,84.07,80.0,216,0.097,1.151,0.039,-0.1698,13,-0.1363,80,-0.1275,0,-1,,0,-1,,0,-1,,0,-1,,0.3145,40.51,13,2293751
80.0,0,1,fallback,1.0,-44.39,-60.39,1.35,348,45.74,44.39,607,0.573,0.711,0.115,0.1898,13,0.2544,37,0.7181,0,-1,,0,-1,,0,-1,,0,-1,,0.5434,84.1,13,2293967
80.0,0,-1,confirm,1.0,60.8,44.8,110.8,458,49.99,0.0,472,0.97,1.759,0.232,0.053,13,0.0552,464,0.7256,1,472,60.8,0,-1,,0,-1,,0,-1,,0.2205,45.73,13,2294574
80.0,0,1,confirm,1.0,32.63,16.63,74.77,56,42.14,-0.0,203,0.276,2.335,0.003,0.0317,13,0.0317,56,0.2969,0,-1,,0,-1,,0,-1,,0,-1,,0.3638,50.55,13,2295046
80.0,0,-1,confirm,1.0,90.79,74.79,134.15,741,43.36,37.94,760,0.975,2.226,0.079,0.1268,13,0.2063,650,0.5663,0,-1,,0,-1,,0,-1,,0,-1,,0.2527,41.83,13,2295249
80.0,0,1,confirm,1.0,-6.84,-22.84,34.19,360,41.02,46.49,480,0.75,1.611,0.016,-0.2889,13,-0.0805,195,0.3925,0,-1,,0,-1,,0,-1,,0,-1,,0.0647,43.95,13,2296009
80.0,0,-1,confirm,1.0,-78.0,-94.0,6.84,96,84.84,78.0,271,0.354,0.255,0.019,0.3871,13,0.3932,114,0.5651,0,-1,,0,-1,,0,-1,,0,-1,,0.45,40.88,13,2296489
80.0,0,1,fallback,1.0,-5.43,-21.43,35.3,307,40.73,21.72,347,0.885,3.593,0.083,-0.1586,14,-0.0454,291,0.1919,0,-1,,0,-1,,0,-1,,0,-1,,0.1234,84.9,13,2296760
80.0,0,-1,confirm,1.0,-0.0,-16.0,40.76,33,40.76,1.36,71,0.465,0.647,0.022,0.1396,14,0.1422,44,0.382,0,-1,,0,-1,,0,-1,,0,-1,,0.3405,40.59,14,2297107
80.0,0,1,confirm,1.0,-70.64,-86.64,9.51,11,80.15,70.64,209,0.053,0.419,0.072,-0.1311,14,-0.1309,7,0.1373,0,-1,,0,-1,,0,-1,,0,-1,,0.1749,40.92,14,2297178
80.0,0,-1,fallback,1.0,58.83,42.83,98.51,354,39.68,19.15,356,0.994,1.047,0.116,0.0852,14,0.258,52,0.4802,0,-1,,0,-1,,0,-1,,0,-1,,0.0608,80.08,14,2297387
80.0,0,1,confirm,1.0,50.92,34.92,92.21,809,41.29,45.42,1006,0.804,1.754,0.077,-0.0862,14,0.0735,436,0.6329,1,517,4.13,0,-1,,0,-1,,0,-1,,0.2225,40.07,14,2297743
80.0,0,-1,confirm,1.0,-67.1,-83.1,15.06,9,82.16,67.1,82,0.11,0.555,0.006,0.077,14,0.077,9,0.5546,1,54,-28.76,0,-1,,0,-1,,0,-1,,0.2412,40.91,14,2298749
80.0,0,1,fallback,1.0,-28.56,-44.56,12.24,19,40.81,28.56,73,0.26,1.9,0.115,0.0728,14,0.1025,43,0.4868,0,-1,,0,-1,,0,-1,,0,-1,,0.5546,82.28,14,2298831
80.0,0,-1,confirm,1.0,9.55,-6.45,53.2,843,43.65,24.55,925,0.911,0.81,0.073,0.1968,14,0.2683,616,0.8219,0,-1,,0,-1,,0,-1,,0,-1,,0.4696,40.76,14,2298904
80.0,0,1,confirm,1.0,45.06,29.06,86.02,250,40.96,21.85,454,0.551,2.695,0.13,0.1297,14,0.1297,250,0.5018,1,293,65.54,1,293,65.54,0,-1,,1,398,69.63,0.0289,43.88,14,2299829
80.0,0,-1,confirm,1.0,61.17,45.17,101.94,568,40.78,23.11,680,0.835,0.989,0.146,0.113,15,0.1651,403,0.5966,0,-1,,0,-1,,0,-1,,0,-1,,0.1923,40.61,14,2300283
80.0,0,1,confirm,1.0,39.66,23.66,80.69,782,41.03,45.13,868,0.901,2.208,0.169,0.3378,15,0.3378,782,0.7965,0,-1,,0,-1,,0,-1,,0,-1,,0.1339,41.2,15,2300963
80.0,0,-1,confirm,1.0,-68.11,-84.11,13.62,36,81.73,68.11,330,0.109,1.379,0.027,-0.2227,15,-0.1919,323,0.4679,0,-1,,0,-1,,0,-1,,0,-1,,0.7427,40.7,15,2301831
80.0,0,1,fallback,1.0,27.06,11.06,70.36,164,43.3,8.12,320,0.512,1.697,0.134,0.142,15,0.2429,16,0.4172,0,-1,,0,-1,,0,-1,,0,-1,,0.2607,81.84,15,2302161
80.0,0,-1,confirm,1.0,2.7,-13.3,43.18,414,40.48,36.43,929,0.446,0.74,0.081,0.0507,15,0.1287,533,0.6942,1,614,13.49,1,614,13.49,0,-1,,0,-1,,0.0774,42.99,15,2302481
80.0,0,1,confirm,1.0,-66.14,-82.14,14.85,219,80.98,66.14,1404,0.156,3.779,0.046,0.139,15,0.1547,260,0.6805,1,796,-29.69,1,796,-29.69,0,-1,,1,817,-32.39,0.3439,40.66,15,2303410
